algorithm,graph_id,nodes,edges,density,source,target,path_cost,runtime_ms,success,graph_source,run_type,expanded_nodes,edge_examinations,relaxations,path_evaluations,peak_memory_kb,seed,hmcr,par,hms,iterations
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,58,582.9766,True,synthetic,timing,,,,280,,11014,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,61,577.7748,True,synthetic,timing,,,,280,,11015,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,63,604.0511,True,synthetic,timing,,,,280,,11016,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,46,529.8661,True,synthetic,timing,,,,280,,11017,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,78,609.7871,True,synthetic,timing,,,,280,,11018,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,18,545.7861,True,synthetic,timing,,,,280,,11019,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,57,575.9119,True,synthetic,timing,,,,280,,11020,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,116,558.8077,True,synthetic,timing,,,,280,,11021,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,61,488.8043,True,synthetic,timing,,,,280,,11022,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,87,542.2796,True,synthetic,timing,,,,280,,11023,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,118,519.2267,True,synthetic,timing,,,,280,,11024,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,17,562.9035,True,synthetic,timing,,,,280,,11025,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,57,610.0795,True,synthetic,timing,,,,280,,11026,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,61,612.0944,True,synthetic,timing,,,,280,,11027,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,61,625.1413,True,synthetic,timing,,,,280,,11028,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,86,496.4496,True,synthetic,timing,,,,280,,11029,0.8,0.3,30,250
harmony_search,v1000_dense_seed11,1000,125717,dense,0,999,17,945.9015,True,synthetic,memory,,,,280,570.031,11000,0.8,0.3,30,250
dijkstra,v1000_dense_seed23,1000,126171,dense,0,999,6.0,11.4933,True,synthetic,timing,762,192736,,,,,,,,
dijkstra,v1000_dense_seed23,1000,126171,dense,0,999,6.0,10.6915,True,synthetic,timing,762,192736,,,,,,,,
dijkstra,v1000_dense_seed23,1000,126171,dense,0,999,6.0,11.7251,True,synthetic,timing,762,192736,,,,,,,,
dijkstra,v1000_dense_seed23,1000,126171,dense,0,999,6.0,11.4789,True,synthetic,timing,762,192736,,,,,,,,
dijkstra,v1000_dense_seed23,1000,126171,dense,0,999,6.0,10.8636,True,synthetic,timing,762,192736,,,,,,,,
dijkstra,v1000_dense_seed23,1000,126171,dense,0,999,6.0,64.2626,True,synthetic,memory,762,192736,,,314.805,,,,,
bellman_ford,v1000_dense_seed23,1000,126171,dense,0,999,6.0,224.6713,True,synthetic,timing,,1514052,7263,,,,,,,
bellman_ford,v1000_dense_seed23,1000,126171,dense,0,999,6.0,225.0697,True,synthetic,timing,,1514052,7263,,,,,,,
bellman_ford,v1000_dense_seed23,1000,126171,dense,0,999,6.0,228.453,True,synthetic,timing,,1514052,7263,,,,,,,
bellman_ford,v1000_dense_seed23,1000,126171,dense,0,999,6.0,220.4308,True,synthetic,timing,,1514052,7263,,,,,,,
bellman_ford,v1000_dense_seed23,1000,126171,dense,0,999,6.0,224.0856,True,synthetic,timing,,1514052,7263,,,,,,,
bellman_ford,v1000_dense_seed23,1000,126171,dense,0,999,6.0,1925.5241,True,synthetic,memory,,1514052,7263,,21614.07,,,,,
astar,v1000_dense_seed23,1000,126171,dense,0,999,6.0,11.8513,True,synthetic,timing,762,192736,,,,,,,,
astar,v1000_dense_seed23,1000,126171,dense,0,999,6.0,10.8036,True,synthetic,timing,762,192736,,,,,,,,
astar,v1000_dense_seed23,1000,126171,dense,0,999,6.0,10.8047,True,synthetic,timing,762,192736,,,,,,,,
astar,v1000_dense_seed23,1000,126171,dense,0,999,6.0,10.6169,True,synthetic,timing,762,192736,,,,,,,,
astar,v1000_dense_seed23,1000,126171,dense,0,999,6.0,10.39,True,synthetic,timing,762,192736,,,,,,,,
astar,v1000_dense_seed23,1000,126171,dense,0,999,6.0,70.5811,True,synthetic,memory,762,192736,,,416.727,,,,,
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,78,413.5956,True,synthetic,timing,,,,280,,23000,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,580.4392,True,synthetic,timing,,,,280,,23001,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,762.3598,True,synthetic,timing,,,,280,,23002,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,66,435.8621,True,synthetic,timing,,,,280,,23003,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,86,584.711,True,synthetic,timing,,,,280,,23004,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,54,577.2948,True,synthetic,timing,,,,280,,23005,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,73,363.6837,True,synthetic,timing,,,,280,,23006,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,61,578.7146,True,synthetic,timing,,,,280,,23007,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,74,549.1954,True,synthetic,timing,,,,280,,23008,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,597.8941,True,synthetic,timing,,,,280,,23009,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,607.319,True,synthetic,timing,,,,280,,23010,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,55,683.4848,True,synthetic,timing,,,,280,,23011,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,73,637.4178,True,synthetic,timing,,,,280,,23012,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,12,654.1914,True,synthetic,timing,,,,280,,23013,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,91,687.1687,True,synthetic,timing,,,,280,,23014,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,95,818.6938,True,synthetic,timing,,,,280,,23015,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,613.0919,True,synthetic,timing,,,,280,,23016,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,827.3995,True,synthetic,timing,,,,280,,23017,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,531.5083,True,synthetic,timing,,,,280,,23018,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,54,847.0969,True,synthetic,timing,,,,280,,23019,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,655.1879,True,synthetic,timing,,,,280,,23020,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,54,517.3974,True,synthetic,timing,,,,280,,23021,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,73,619.9703,True,synthetic,timing,,,,280,,23022,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,12,474.4488,True,synthetic,timing,,,,280,,23023,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,87,719.1686,True,synthetic,timing,,,,280,,23024,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,79,506.2413,True,synthetic,timing,,,,280,,23025,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,564.1575,True,synthetic,timing,,,,280,,23026,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,49,562.4068,True,synthetic,timing,,,,280,,23027,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,76,606.8488,True,synthetic,timing,,,,280,,23028,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,11,729.2566,True,synthetic,timing,,,,280,,23029,0.8,0.3,30,250
harmony_search,v1000_dense_seed23,1000,126171,dense,0,999,78,652.6778,True,synthetic,memory,,,,280,523.578,23000,0.8,0.3,30,250
dijkstra,v1000_dense_seed37,1000,125407,dense,0,999,6.0,12.845,True,synthetic,timing,874,219117,,,,,,,,
dijkstra,v1000_dense_seed37,1000,125407,dense,0,999,6.0,12.0664,True,synthetic,timing,874,219117,,,,,,,,
dijkstra,v1000_dense_seed37,1000,125407,dense,0,999,6.0,12.1408,True,synthetic,timing,874,219117,,,,,,,,
dijkstra,v1000_dense_seed37,1000,125407,dense,0,999,6.0,12.4678,True,synthetic,timing,874,219117,,,,,,,,
dijkstra,v1000_dense_seed37,1000,125407,dense,0,999,6.0,12.462,True,synthetic,timing,874,219117,,,,,,,,
dijkstra,v1000_dense_seed37,1000,125407,dense,0,999,6.0,71.377,True,synthetic,memory,874,219117,,,323.422,,,,,
bellman_ford,v1000_dense_seed37,1000,125407,dense,0,999,6.0,201.0516,True,synthetic,timing,,1254070,7821,,,,,,,
bellman_ford,v1000_dense_seed37,1000,125407,dense,0,999,6.0,197.5807,True,synthetic,timing,,1254070,7821,,,,,,,
bellman_ford,v1000_dense_seed37,1000,125407,dense,0,999,6.0,195.0157,True,synthetic,timing,,1254070,7821,,,,,,,
bellman_ford,v1000_dense_seed37,1000,125407,dense,0,999,6.0,193.2347,True,synthetic,timing,,1254070,7821,,,,,,,
bellman_ford,v1000_dense_seed37,1000,125407,dense,0,999,6.0,198.7636,True,synthetic,timing,,1254070,7821,,,,,,,
bellman_ford,v1000_dense_seed37,1000,125407,dense,0,999,6.0,1540.0149,True,synthetic,memory,,1254070,7821,,21512.602,,,,,
astar,v1000_dense_seed37,1000,125407,dense,0,999,6.0,13.2856,True,synthetic,timing,874,219117,,,,,,,,
astar,v1000_dense_seed37,1000,125407,dense,0,999,6.0,13.0422,True,synthetic,timing,874,219117,,,,,,,,
astar,v1000_dense_seed37,1000,125407,dense,0,999,6.0,13.0318,True,synthetic,timing,874,219117,,,,,,,,
astar,v1000_dense_seed37,1000,125407,dense,0,999,6.0,13.4406,True,synthetic,timing,874,219117,,,,,,,,
astar,v1000_dense_seed37,1000,125407,dense,0,999,6.0,13.1456,True,synthetic,timing,874,219117,,,,,,,,
astar,v1000_dense_seed37,1000,125407,dense,0,999,6.0,77.7786,True,synthetic,memory,874,219117,,,427.484,,,,,
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,135,644.2688,True,synthetic,timing,,,,280,,37000,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,27,741.6273,True,synthetic,timing,,,,280,,37001,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,16,841.6102,True,synthetic,timing,,,,280,,37002,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,38,657.8951,True,synthetic,timing,,,,280,,37003,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,67,563.9448,True,synthetic,timing,,,,280,,37004,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,81,700.1728,True,synthetic,timing,,,,280,,37005,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,64,593.1495,True,synthetic,timing,,,,280,,37006,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,64,595.036,True,synthetic,timing,,,,280,,37007,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,141,732.3266,True,synthetic,timing,,,,280,,37008,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,140,543.9699,True,synthetic,timing,,,,280,,37009,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,110,741.4141,True,synthetic,timing,,,,280,,37010,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,50,878.7546,True,synthetic,timing,,,,280,,37011,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,99,619.6658,True,synthetic,timing,,,,280,,37012,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,124,620.4949,True,synthetic,timing,,,,280,,37013,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,123,808.6938,True,synthetic,timing,,,,280,,37014,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,100,635.732,True,synthetic,timing,,,,280,,37015,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,79,653.9314,True,synthetic,timing,,,,280,,37016,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,33,654.1239,True,synthetic,timing,,,,280,,37017,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,64,608.7737,True,synthetic,timing,,,,280,,37018,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,37,545.0092,True,synthetic,timing,,,,280,,37019,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,67,597.9048,True,synthetic,timing,,,,280,,37020,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,105,838.1204,True,synthetic,timing,,,,280,,37021,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,70,615.4577,True,synthetic,timing,,,,280,,37022,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,34,664.486,True,synthetic,timing,,,,280,,37023,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,67,644.3358,True,synthetic,timing,,,,280,,37024,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,57,717.1382,True,synthetic,timing,,,,280,,37025,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,101,607.9416,True,synthetic,timing,,,,280,,37026,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,115,728.8738,True,synthetic,timing,,,,280,,37027,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,16,845.2476,True,synthetic,timing,,,,280,,37028,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,91,631.9699,True,synthetic,timing,,,,280,,37029,0.8,0.3,30,250
harmony_search,v1000_dense_seed37,1000,125407,dense,0,999,135,999.972,True,synthetic,memory,,,,280,558.438,37000,0.8,0.3,30,250
